protocol,latency,hops,oob_interaction,correct
cpex,781.653,2,2,1
cpex,529.182,5,2,1
cpex,689.701,3,2,1
cpex,538.959,2,2,1
cpex,624.993,3,2,1
cpex,642.532,3,2,1
cpex,674.436,3,2,1
cpex,587.971,4,2,1
cpex,771.651,3,2,1
cpex,789.786,2,2,1
cpex,597.473,2,2,1
cpex,631.277,4,2,1
cpex,720.374,4,2,1
cpex,502.575,2,2,1
cpex,737.149,4,2,1
cpex,506.65,3,2,1
cpex,792.038,3,2,1
cpex,819.424,3,2,1
cpex,795.366,2,2,1
cpex,651.605,4,2,1
cpex,688.771,4,2,1
cpex,837.637,3,2,1
cpex,459.572,3,2,1
cpex,668.057,2,2,1
cpex,747.274,3,2,1
cpex,676.426,4,2,1
cpex,565.455,4,2,1
cpex,603.039,3,2,1
cpex,707.165,2,2,1
cpex,693.462,3,2,1
cpex,517.107,3,2,1
cpex,678.843,3,2,1
cpex,709.841,4,2,1
cpex,579.13,2,2,1
cpex,683.469,2,2,1
cpex,685.383,4,2,1
cpex,753.36,3,2,1
cpex,808.658,3,2,1
cpex,668.73,4,2,1
cpex,659.992,3,2,1
cpex,763.699,3,2,1
cpex,738.673,4,2,1
cpex,756.383,4,2,1
cpex,624.285,4,2,1
cpex,645.449,4,2,1
cpex,1207.976,5,4,1
cpex,674.182,4,2,1
cpex,528.899,3,2,1
cpex,573.973,3,2,1
cpex,675.703,3,2,1
cpex,653.322,3,2,1
cpex,521.163,5,2,1
cpex,702.746,3,2,1
cpex,604.573,3,2,1
cpex,499.101,3,2,1
cpex,718.913,4,2,1
cpex,1403.014,4,4,1
cpex,1222.343,4,4,1
cpex,714.283,3,2,1
cpex,611.573,4,2,1
cpex,831.495,5,2,1
cpex,787.179,5,2,1
cpex,377.07,5,2,1
cpex,506.255,4,2,1
cpex,1168.27,4,4,1
cpex,728.654,3,2,1
cpex,778.033,5,2,1
cpex,603.914,3,2,1
cpex,719.268,3,2,1
cpex,784.779,4,2,1
cpex,598.359,4,2,1
cpex,1573.358,5,4,1
cpex,737.645,5,2,1
cpex,794.986,4,2,1
cpex,661.705,4,2,1
cpex,644.075,4,2,1
cpex,792.67,3,2,1
cpex,676.185,4,2,1
cpex,1154.394,4,4,1
cpex,880.538,3,2,1
cpex,693.341,4,2,1
cpex,694.428,4,2,1
cpex,741.837,2,2,1
cpex,746.851,3,2,1
cpex,876.805,4,2,1
cpex,681.647,3,2,1
cpex,610.124,3,2,1
cpex,753.642,3,2,1
cpex,891.707,4,2,1
cpex,499.436,3,2,1
cpex,625.087,3,2,1
cpex,763.744,4,2,1
cpex,832.96,4,2,1
cpex,590.69,3,2,1
cpex,612.126,5,2,1
cpex,646.289,4,2,1
cpex,666.796,4,2,1
cpex,661.571,3,2,1
cpex,637.996,3,2,1
cpex,716.466,5,2,1
cpex,732.547,3,2,1
cpex,635.223,4,2,1
cpex,639.614,3,2,1
cpex,592.769,4,2,1
cpex,694.822,2,2,1
cpex,789.49,5,2,1
cpex,610.543,5,2,1
cpex,787.81,4,2,1
cpex,713.518,5,2,1
cpex,797.185,5,2,1
cpex,630.406,5,2,1
cpex,648.307,3,2,1
cpex,631.886,2,2,1
cpex,586.78,5,2,1
cpex,773.64,4,2,1
cpex,617.905,4,2,1
cpex,732.684,6,2,1
cpex,644.75,4,2,1
cpex,661.724,3,2,1
cpex,755.395,4,2,1
cpex,878.065,5,2,1
cpex,653.995,5,2,1
cpex,617.563,5,2,1
cpex,759.126,4,2,1
cpex,688.782,6,2,1
cpex,493.262,5,2,1
cpex,631.093,5,2,1
cpex,634.138,4,2,1
cpex,725.22,4,2,1
cpex,526.946,4,2,1
cpex,702.866,6,2,1
cpex,647.34,5,2,1
cpex,768.203,4,2,1
cpex,673.26,3,2,1
cpex,807.85,3,2,1
cpex,647.625,4,2,1
cpex,763.309,3,2,1
cpex,537.209,4,2,1
cpex,756.297,4,2,1
cpex,788.353,5,2,1
cpex,968.682,4,2,1
cpex,854.473,3,2,1
cpex,525.081,3,2,1
cpex,629.688,4,2,1
cpex,846.265,5,2,1
cpex,678.938,3,2,1
cpex,655.006,4,2,1
cpex,509.341,4,2,1
cpex,874.391,3,2,1
cpex,665.979,3,2,1
cpex,648.109,3,2,1
cpex,779.781,5,2,1
cpex,667.401,4,2,1
cpex,663.297,3,2,1
cpex,504.157,3,2,1
cpex,623.583,4,2,1
cpex,538.906,4,2,1
cpex,649.178,5,2,1
cpex,480.558,4,2,1
cpex,666.509,3,2,1
cpex,573.132,4,2,1
cpex,714.935,4,2,1
cpex,799.157,4,2,1
cpex,699.172,5,2,1
cpex,786.393,4,2,1
cpex,531.029,3,2,1
cpex,486.496,3,2,1
cpex,1167.448,6,4,1
cpex,574.843,5,2,1
cpex,638.462,4,2,1
cpex,485.638,6,2,1
cpex,746.611,2,2,1
cpex,848.578,4,2,1
cpex,772.099,6,2,1
cpex,1349.069,5,4,1
cpex,538.175,2,2,1
cpex,687.632,6,2,1
cpex,692.092,4,2,1
cpex,658.318,4,2,1
cpex,594.706,5,2,1
cpex,747.745,5,2,1
cpex,569.254,6,2,1
cpex,641.417,4,2,1
cpex,742.981,6,2,1
cpex,832.104,6,2,1
cpex,771.375,5,2,1
cpex,768.24,4,2,1
cpex,604.704,4,2,1
cpex,810.639,4,2,1
cpex,683.806,5,2,1
cpex,491.717,7,2,1
cpex,587.808,5,2,1
cpex,672.849,6,2,1
cpex,508.102,3,2,1
cpex,680.792,4,2,1
cpex,769.472,2,2,1
cpex,598.529,3,2,1
cpex,684.386,4,2,1
cpex,688.258,4,2,1
cpex,608.951,3,2,1
cpex,920.73,5,2,1
cpex,792.298,5,2,1
cpex,756.469,5,2,1
cpex,1540.422,6,4,1
cpex,837.574,5,2,1
cpex,620.456,4,2,1
cpex,501.785,3,2,1
cpex,704.212,5,2,1
cpex,1550.9,6,4,1
cpex,652.809,5,2,1
cpex,583.41,4,2,1
cpex,1304.81,6,4,1
cpex,544.885,2,2,1
cpex,1073.483,5,4,1
cpex,646.597,3,2,1
cpex,608.719,4,2,1
cpex,765.824,5,2,1
cpex,739.094,6,2,1
cpex,617.306,6,2,1
cpex,604.999,6,2,1
cpex,726.956,3,2,1
cpex,1273.906,5,4,1
cpex,677.91,4,2,1
cpex,556.748,6,2,1
cpex,850.888,5,2,1
cpex,465.758,4,2,1
cpex,659.929,3,2,1
cpex,785.187,5,2,1
cpex,1423.466,6,4,1
cpex,793.077,2,2,1
cpex,670.229,5,2,1
cpex,739.094,5,2,1
cpex,710.149,5,2,1
cpex,692.177,4,2,1
cpex,815.528,5,2,1
cpex,757.514,3,2,1
cpex,882.983,3,2,1
cpex,707.339,4,2,1
cpex,675.779,4,2,1
cpex,495.739,4,2,1
cpex,695.613,4,2,1
cpex,805.536,3,2,1
cpex,489.564,4,2,1
cpex,788.881,3,2,1
cpex,904.035,3,2,1
cpex,660.941,5,2,1
cpex,503.264,3,2,1
cpex,690.991,2,2,1
cpex,818.254,3,2,1
cpex,758.813,4,2,1
cpex,491.735,4,2,1
cpex,610.371,4,2,1
cpex,864.045,3,2,1
cpex,611.614,5,2,1
cpex,658.732,4,2,1
cpex,555.967,4,2,1
cpex,528.702,3,2,1
cpex,461.591,3,2,1
cpex,746.616,3,2,1
cpex,636.531,5,2,1
cpex,740.497,4,2,1
cpex,659.704,3,2,1
cpex,792.723,4,2,1
cpex,745.951,2,2,1
cpex,504.701,3,2,1
cpex,637.02,3,2,1
cpex,556.369,2,2,1
cpex,737.746,4,2,1
cpex,620.467,4,2,1
cpex,674.351,4,2,1
cpex,1297.438,5,4,1
cpex,765.823,4,2,1
cpex,755.767,3,2,1
cpex,583.844,2,2,1
cpex,579.597,4,2,1
cpex,1014.255,5,4,1
cpex,746.52,3,2,1
cpex,675.175,4,2,1
cpex,762.741,3,2,1
cpex,1356.919,5,4,1
cpex,661.696,2,2,1
cpex,1185.738,4,4,1
cpex,640.483,2,2,1
cpex,642.824,3,2,1
cpex,728.706,4,2,1
cpex,736.167,5,2,1
cpex,616.155,5,2,1
cpex,726.018,5,2,1
cpex,478.781,2,2,1
cpex,1207.225,4,4,1
cpex,737.569,3,2,1
cpex,621.471,5,2,1
cpex,758.18,4,2,1
cpex,698.41,3,2,1
cpex,630.51,2,2,1
cpex,664.94,4,2,1
cpex,1241.786,5,4,1
cpex,785.815,3,2,1
cpex,709.437,4,2,1
cpex,764.322,4,2,1
cpex,615.598,4,2,1
cpex,432.487,3,2,1
cpex,635.788,4,2,1
cpex,509.184,3,2,1
cpex,770.566,4,2,1
cpex,548.553,4,2,1
cpex,530.75,3,2,1
cpex,602.759,5,2,1
cpex,639.282,5,2,1
cpex,774.133,3,2,1
cpex,921.638,6,4,1
cpex,625.118,5,2,1
cpex,650.806,2,2,1
cpex,460.069,3,2,1
cpex,748.609,5,2,1
cpex,678.85,4,2,1
cpex,721.701,4,2,1
cpex,552.907,5,2,1
cpex,780.379,4,2,1
cpex,472.152,4,2,1
cpex,672.675,3,2,1
cpex,1283.482,5,4,1
cpex,652.623,3,2,1
cpex,471.444,4,2,1
cpex,608.586,5,2,1
cpex,670.917,6,2,1
cpex,497.881,6,2,1
cpex,651.783,6,2,1
cpex,517.003,3,2,1
cpex,1286.274,5,4,1
cpex,758.313,4,2,1
cpex,469.099,6,2,1
cpex,803.139,5,2,1
cpex,652.344,4,2,1
cpex,574.576,3,2,1
cpex,610.562,4,2,1
cpex,1290.862,6,4,1
cpex,613.499,4,2,1
cpex,656.805,5,2,1
cpex,674.471,5,2,1
cpex,755.672,5,2,1
cpex,685.642,4,2,1
cpex,736.377,5,2,1
cpex,639.268,3,2,1
cpex,604.015,4,2,1
cpex,808.52,4,2,1
cpex,775.298,2,2,1
cpex,520.902,5,2,1
cpex,786.226,4,2,1
cpex,568.081,3,2,1
cpex,652.085,3,2,1
cpex,656.858,5,2,1
cpex,729.6,3,2,1
cpex,844.278,4,2,1
cpex,622.404,3,2,1
cpex,649.947,4,2,1
cpex,533.331,2,2,1
cpex,691.028,4,2,1
cpex,636.058,3,2,1
cpex,658.845,5,2,1
cpex,709.331,4,2,1
cpex,616.372,4,2,1
cpex,750.608,3,2,1
cpex,666.143,3,2,1
cpex,495.26,3,2,1
cpex,777.318,5,2,1
cpex,719.849,4,2,1
cpex,641.577,3,2,1
cpex,669.311,4,2,1
cpex,758.627,5,2,1
cpex,665.855,4,2,1
cpex,652.032,3,2,1
cpex,750.215,3,2,1
cpex,516.869,3,2,1
cpex,612.472,4,2,1
cpex,829.779,4,2,1
cpex,625.012,5,2,1
cpex,687.443,3,2,1
cpex,622.383,4,2,1
cpex,791.859,4,2,1
cpex,608.709,2,2,1
cpex,746.901,2,2,1
cpex,748.608,3,2,1
cpex,678.607,6,2,1
cpex,497.996,4,2,1
cpex,684.981,2,2,1
cpex,625.745,4,2,1
cpex,585.98,4,2,1
cpex,770.68,5,2,1
cpex,637.756,3,2,1
cpex,754.443,5,2,1
cpex,668.436,5,2,1
cpex,547.209,3,2,1
cpex,643.268,5,2,1
cpex,595.954,5,2,1
cpex,655.689,6,2,1
cpex,618.609,5,2,1
cpex,850.482,2,2,1
cpex,752.0,2,2,1
cpex,663.37,4,2,1
cpex,614.99,3,2,1
cpex,667.488,5,2,1
cpex,738.028,4,2,1
cpex,654.939,4,2,1
cpex,668.649,5,2,1
cpex,564.352,3,2,1
cpex,667.653,3,2,1
cpex,646.69,3,2,1
cpex,584.08,4,2,1
cpex,638.83,5,2,1
cpex,542.396,6,2,1
cpex,670.246,3,2,1
cpex,748.72,3,2,1
cpex,621.923,3,2,1
cpex,532.598,4,2,1
cpex,503.924,3,2,1
cpex,654.034,3,2,1
cpex,750.362,5,2,1
cpex,616.312,4,2,1
cpex,587.622,4,2,1
cpex,473.681,5,2,1
cpex,536.686,4,2,1
cpex,672.765,4,2,1
cpex,456.79,4,2,1
cpex,641.028,4,2,1
cpex,638.91,3,2,1
cpex,631.782,3,2,1
cpex,600.744,4,2,1
cpex,1813.157,5,2,1
cpex,548.056,4,2,1
cpex,494.93,4,2,1
cpex,497.822,4,2,1
cpex,648.896,2,2,1
cpex,653.008,3,2,1
cpex,667.945,2,2,1
cpex,495.136,5,2,1
cpex,680.36,3,2,1
cpex,1415.686,6,4,1
cpex,585.158,4,2,1
cpex,638.715,6,2,1
cpex,628.99,6,2,1
cpex,643.648,5,2,1
cpex,1204.895,6,4,1
cpex,654.733,4,2,1
cpex,588.85,4,2,1
cpex,521.909,4,2,1
cpex,650.035,2,2,1
cpex,817.337,6,2,1
cpex,449.888,6,2,1
cpex,786.883,5,2,1
cpex,601.324,4,2,1
cpex,1220.08,5,4,1
cpex,1103.594,5,4,1
cpex,1032.042,6,4,1
cpex,482.075,4,2,1
cpex,622.127,4,2,1
cpex,649.486,5,2,1
cpex,481.762,4,2,1
cpex,748.527,4,2,1
cpex,1528.765,5,4,1
cpex,671.314,4,2,1
cpex,672.113,5,2,1
cpex,744.638,3,2,1
cpex,709.731,3,2,1
cpex,478.404,4,2,1
cpex,791.965,5,2,1
cpex,645.25,5,2,1
cpex,679.753,3,2,1
cpex,645.761,6,2,1
cpex,573.848,5,2,1
cpex,744.952,5,2,1
cpex,1094.962,6,4,1
cpex,441.382,2,2,1
cpex,744.902,6,2,1
cpex,666.871,5,2,1
cpex,643.837,3,2,1
cpex,718.876,4,2,1
cpex,702.25,6,2,1
cpex,813.365,4,2,1
cpex,1291.323,4,4,1
cpex,531.997,5,2,1
cpex,453.252,4,2,1
cpex,602.883,4,2,1
cpex,750.1,5,2,1
cpex,1274.107,4,4,1
cpex,733.675,4,2,1
cpex,785.601,4,2,1
cpex,492.75,3,2,1
cpex,1498.292,4,4,1
cpex,646.675,5,2,1
cpex,505.96,3,2,1
cpex,577.292,5,2,1
cpex,780.741,2,2,1
cpex,598.005,5,2,1
cpex,593.1,3,2,1
cpex,445.766,4,2,1
cpex,485.866,6,2,1
cpex,636.848,3,2,1
cpex,852.906,5,4,1
cpex,764.25,4,2,1
cpex,668.149,6,2,1
cpex,645.676,5,2,1
cpex,595.044,4,2,1
cpex,540.224,3,2,1
cpex,652.309,2,2,1
