protocol,latency,hops,oob_interaction,correct
cpex,1574.96,4,4,1
cpex,503.921,6,2,1
cpex,534.565,3,2,1
cpex,753.298,4,2,1
cpex,524.051,5,2,1
cpex,802.781,4,2,1
cpex,631.457,4,2,1
cpex,754.929,4,2,1
cpex,1308.452,6,4,1
cpex,1487.687,5,4,1
cpex,1301.897,5,4,1
cpex,344.59,4,2,1
cpex,1542.789,5,4,1
cpex,745.679,5,2,1
cpex,686.883,3,2,1
cpex,1563.956,4,4,1
cpex,1267.384,5,4,1
cpex,1525.253,6,4,1
cpex,1513.077,4,4,1
cpex,1499.617,4,4,1
cpex,1293.052,5,4,1
cpex,564.193,5,2,1
cpex,660.438,4,2,1
cpex,756.897,3,2,1
cpex,1255.205,7,4,1
cpex,1187.697,6,4,1
cpex,1267.166,4,4,1
cpex,706.951,3,2,1
cpex,685.909,4,2,1
cpex,624.005,6,2,1
cpex,1092.441,5,4,1
cpex,775.585,6,2,1
cpex,1293.921,5,4,1
cpex,1198.37,5,4,1
cpex,1269.798,7,4,1
cpex,640.939,4,2,1
cpex,486.093,4,2,1
cpex,1200.628,6,4,1
cpex,1334.738,5,4,1
cpex,618.661,5,2,1
cpex,1353.393,4,4,1
cpex,752.662,4,2,1
cpex,650.797,4,2,1
cpex,661.271,4,2,1
cpex,1188.042,6,4,1
cpex,493.246,6,2,1
cpex,685.047,5,2,1
cpex,589.076,4,2,1
cpex,1600.443,6,4,1
cpex,751.137,5,2,1
cpex,1446.77,4,4,1
cpex,408.348,5,2,1
cpex,644.061,4,2,1
cpex,650.492,4,2,1
cpex,659.952,4,2,1
cpex,538.148,4,2,1
cpex,514.089,2,2,1
cpex,615.593,5,2,1
cpex,918.791,2,2,1
cpex,796.226,4,2,1
cpex,895.127,5,2,1
cpex,768.952,5,2,1
cpex,714.795,2,2,1
cpex,738.304,5,2,1
cpex,523.279,5,2,1
cpex,2179.116,6,4,1
cpex,645.34,6,2,1
cpex,668.691,4,2,1
cpex,526.856,5,2,1
cpex,431.846,3,2,1
cpex,628.59,4,2,1
cpex,677.341,3,2,1
cpex,1196.473,5,4,1
cpex,500.712,3,2,1
cpex,490.603,4,2,1
cpex,1513.545,5,4,1
cpex,578.006,5,2,1
cpex,642.486,4,2,1
cpex,692.254,3,2,1
cpex,1232.696,5,4,1
cpex,675.393,4,2,1
cpex,1437.221,4,4,1
cpex,499.145,4,2,1
cpex,632.599,3,2,1
cpex,729.434,4,2,1
cpex,1622.105,5,2,1
cpex,539.91,5,2,1
cpex,718.92,5,2,1
cpex,610.807,4,2,1
cpex,1911.127,4,4,1
cpex,781.333,3,2,1
cpex,749.231,5,2,1
cpex,488.786,4,2,1
cpex,737.117,3,2,1
cpex,619.044,4,2,1
cpex,747.074,4,2,1
cpex,1336.406,5,4,1
cpex,729.882,2,2,1
cpex,740.183,4,2,1
cpex,834.023,4,2,1
cpex,493.199,4,2,1
cpex,774.298,3,2,1
cpex,630.368,4,2,1
cpex,1522.922,4,4,1
cpex,575.094,5,2,1
cpex,934.625,5,4,1
cpex,755.925,4,2,1
cpex,655.49,4,2,1
cpex,646.18,3,2,1
cpex,1374.976,5,4,1
cpex,675.966,3,2,1
cpex,1223.624,5,4,1
cpex,910.891,3,2,1
cpex,643.32,3,2,1
cpex,679.408,5,2,1
cpex,652.092,5,2,1
cpex,664.159,5,2,1
cpex,679.101,5,2,1
cpex,702.318,3,2,1
cpex,2323.085,5,4,1
cpex,603.759,3,2,1
cpex,471.354,6,2,1
cpex,664.366,4,2,1
cpex,705.57,3,2,1
cpex,653.888,3,2,1
cpex,661.404,4,2,1
cpex,1306.335,5,4,1
cpex,467.627,4,2,1
cpex,630.077,5,2,1
cpex,510.572,4,2,1
cpex,690.435,4,2,1
cpex,678.051,3,2,1
cpex,601.97,4,2,1
cpex,630.624,4,2,1
cpex,667.34,3,2,1
cpex,709.786,5,2,1
cpex,1344.336,6,4,1
cpex,655.39,3,2,1
cpex,809.123,5,2,1
cpex,803.514,3,2,1
cpex,483.559,3,2,1
cpex,547.493,4,2,1
cpex,722.071,6,2,1
cpex,597.965,5,2,1
cpex,587.477,3,2,1
cpex,641.22,5,2,1
cpex,671.035,6,2,1
cpex,599.047,6,2,1
cpex,560.578,5,2,1
cpex,638.752,6,2,1
cpex,675.472,6,2,1
cpex,680.35,6,2,1
cpex,461.984,4,2,1
cpex,748.297,6,2,1
cpex,599.002,4,2,1
cpex,536.267,3,2,1
cpex,551.602,5,2,1
cpex,1279.398,4,4,1
cpex,660.703,3,2,1
cpex,1304.863,6,4,1
cpex,1201.99,5,4,1
cpex,1491.873,5,4,1
cpex,1303.865,5,4,1
cpex,683.159,5,2,1
cpex,613.228,4,2,1
cpex,778.227,5,2,1
cpex,596.03,5,2,1
cpex,1325.728,6,4,1
cpex,1346.293,5,4,1
cpex,579.657,5,2,1
cpex,1510.92,6,2,1
cpex,661.365,5,2,1
cpex,1194.88,5,4,1
cpex,601.913,4,2,1
cpex,1299.776,5,4,1
cpex,591.793,3,2,1
cpex,1278.79,7,4,1
cpex,759.51,5,2,1
cpex,730.642,4,2,1
cpex,1211.033,6,4,1
cpex,1322.854,5,4,1
cpex,594.929,5,2,1
cpex,1284.554,4,4,1
cpex,730.958,4,2,1
cpex,571.16,3,2,1
cpex,651.561,3,2,1
cpex,595.415,4,2,1
cpex,714.549,4,2,1
cpex,729.332,5,2,1
cpex,662.376,6,2,1
cpex,722.352,7,2,1
cpex,534.679,4,2,1
cpex,1305.187,6,4,1
cpex,584.245,5,2,1
cpex,593.492,7,2,1
cpex,489.447,5,2,1
cpex,610.757,5,2,1
cpex,716.04,5,2,1
cpex,489.145,3,2,1
cpex,716.383,3,2,1
cpex,699.161,6,2,1
cpex,746.093,6,2,1
cpex,744.383,5,2,1
cpex,584.721,6,2,1
cpex,652.138,4,2,1
cpex,581.732,4,2,1
cpex,739.62,5,2,1
cpex,775.091,5,2,1
cpex,644.267,4,2,1
cpex,625.006,4,2,1
cpex,622.701,4,2,1
cpex,749.48,5,2,1
cpex,653.637,4,2,1
cpex,654.526,4,2,1
cpex,414.948,5,2,1
cpex,737.646,5,2,1
cpex,650.89,6,2,1
cpex,538.925,5,2,1
cpex,601.895,4,2,1
cpex,592.729,4,2,1
cpex,1326.62,4,4,1
cpex,739.739,4,2,1
cpex,1319.161,4,4,1
cpex,651.916,4,2,1
cpex,572.116,4,2,1
cpex,652.217,4,2,1
cpex,757.402,3,2,1
cpex,729.491,4,2,1
cpex,606.705,5,2,1
cpex,756.33,5,2,1
cpex,1237.241,4,4,1
cpex,600.589,4,2,1
cpex,593.382,3,2,1
cpex,697.438,4,2,1
cpex,559.942,3,2,1
cpex,448.747,5,2,1
cpex,606.235,2,2,1
cpex,1342.471,4,4,1
cpex,655.309,5,2,1
cpex,685.08,5,2,1
cpex,620.585,3,2,1
cpex,460.365,4,2,1
cpex,737.67,3,2,1
cpex,553.826,4,2,1
cpex,661.32,6,2,1
cpex,1326.007,6,4,1
cpex,1337.404,4,4,1
cpex,1339.862,5,4,1
cpex,2378.395,5,4,1
cpex,633.368,5,2,1
cpex,494.706,4,2,1
cpex,789.732,5,2,1
cpex,636.619,5,2,1
cpex,1289.46,6,4,1
cpex,1333.806,5,4,1
cpex,453.378,5,2,1
cpex,598.014,6,2,1
cpex,693.133,5,2,1
cpex,2539.985,5,4,1
cpex,638.65,4,2,1
cpex,1522.434,5,4,1
cpex,661.262,3,2,1
cpex,1285.561,7,4,1
cpex,545.41,5,2,1
cpex,614.709,4,2,1
cpex,1223.749,6,4,1
cpex,1185.088,5,4,1
cpex,751.221,5,2,1
cpex,1221.199,4,4,1
cpex,1307.27,5,4,1
cpex,738.031,3,2,1
cpex,673.218,4,2,1
cpex,586.578,5,2,1
cpex,615.35,6,2,1
cpex,650.445,6,2,1
cpex,686.296,6,2,1
cpex,536.164,3,2,1
cpex,1308.335,5,4,1
cpex,718.109,4,2,1
cpex,597.334,6,2,1
cpex,679.137,5,2,1
cpex,747.753,4,2,1
cpex,795.909,3,2,1
cpex,651.84,5,2,1
cpex,1114.29,6,4,1
cpex,662.382,3,2,1
cpex,603.925,5,2,1
cpex,603.404,5,2,1
cpex,953.199,5,2,1
cpex,591.955,4,2,1
cpex,704.015,5,2,1
cpex,1315.776,4,4,1
cpex,682.807,3,2,1
cpex,1258.818,4,4,1
cpex,733.835,3,2,1
cpex,507.825,3,2,1
cpex,598.041,4,2,1
cpex,615.12,3,2,1
cpex,1641.907,5,4,1
cpex,751.079,3,2,1
cpex,667.103,4,2,1
cpex,523.216,4,2,1
cpex,742.017,4,2,1
cpex,1305.426,5,4,1
cpex,605.184,3,2,1
cpex,776.911,4,2,1
cpex,1382.998,4,4,1
cpex,1305.857,6,4,1
cpex,631.026,3,2,1
cpex,692.34,4,2,1
cpex,1206.524,6,4,1
cpex,2247.912,4,4,1
cpex,647.557,4,2,1
cpex,920.069,6,4,1
cpex,724.096,4,2,1
cpex,585.225,3,2,1
cpex,674.304,6,2,1
cpex,615.511,6,2,1
cpex,692.377,3,2,1
cpex,614.701,3,2,1
cpex,712.696,3,2,1
cpex,623.414,4,2,1
cpex,599.896,4,2,1
cpex,741.813,4,2,1
cpex,1019.571,4,2,1
cpex,502.708,3,2,1
cpex,753.616,5,2,1
cpex,1295.288,4,4,1
cpex,627.969,4,2,1
cpex,741.761,3,2,1
cpex,609.992,5,2,1
cpex,755.903,5,2,1
cpex,620.235,4,2,1
cpex,630.733,5,2,1
cpex,637.742,4,2,1
cpex,646.042,4,2,1
cpex,493.418,5,2,1
cpex,632.863,5,2,1
cpex,712.422,5,2,1
cpex,875.944,2,2,1
cpex,1494.714,4,4,1
cpex,655.623,3,2,1
cpex,687.597,5,2,1
cpex,640.274,4,2,1
cpex,667.586,3,2,1
cpex,630.078,4,2,1
cpex,588.139,3,2,1
cpex,1212.153,5,4,1
cpex,628.324,5,2,1
cpex,800.708,2,2,1
cpex,451.73,4,2,1
cpex,622.619,4,2,1
cpex,614.809,3,2,1
cpex,685.322,4,2,1
cpex,610.183,3,2,1
cpex,648.541,5,2,1
cpex,706.356,3,2,1
cpex,455.843,5,2,1
cpex,662.775,5,2,1
cpex,714.87,5,2,1
cpex,642.91,4,2,1
cpex,713.365,6,2,1
cpex,505.964,6,2,1
cpex,490.83,2,2,1
cpex,610.231,6,2,1
cpex,651.437,6,2,1
cpex,694.085,5,2,1
cpex,626.698,6,2,1
cpex,703.848,5,2,1
cpex,611.487,6,2,1
cpex,638.279,3,2,1
cpex,1586.549,4,2,1
cpex,597.944,4,2,1
cpex,734.301,7,2,1
cpex,1299.55,7,2,1
cpex,534.168,4,2,1
cpex,639.628,5,2,1
cpex,760.033,5,2,1
cpex,634.528,5,2,1
cpex,629.553,6,2,1
cpex,749.467,4,2,1
cpex,572.056,3,2,1
cpex,653.93,5,2,1
cpex,682.432,3,2,1
cpex,732.691,7,2,1
cpex,609.841,2,2,1
cpex,740.399,5,2,1
cpex,610.204,4,2,1
cpex,604.554,6,2,1
cpex,603.994,3,2,1
cpex,636.628,5,2,1
cpex,676.522,3,2,1
cpex,614.172,6,2,1
cpex,671.328,6,2,1
cpex,635.01,4,2,1
cpex,487.921,7,2,1
cpex,737.401,6,2,1
cpex,738.068,4,2,1
cpex,643.749,5,2,1
cpex,527.097,4,2,1
cpex,960.079,6,4,1
cpex,1018.032,5,4,1
cpex,645.558,4,2,1
cpex,595.581,6,2,1
cpex,639.728,5,2,1
cpex,742.631,4,2,1
cpex,521.888,3,2,1
cpex,582.602,4,2,1
cpex,1892.237,6,4,1
cpex,650.15,4,2,1
cpex,1022.624,3,2,1
cpex,658.086,5,2,1
cpex,656.832,5,2,1
cpex,670.778,4,2,1
cpex,653.668,5,2,1
cpex,596.295,2,2,1
cpex,651.176,4,2,1
cpex,755.469,4,2,1
cpex,603.176,4,2,1
cpex,1438.613,3,2,1
cpex,1009.905,5,4,1
cpex,994.595,6,4,1
cpex,1243.449,4,4,1
cpex,1497.72,6,4,1
cpex,667.383,3,2,1
cpex,541.061,6,2,1
cpex,738.604,4,2,1
cpex,2248.459,4,4,1
cpex,634.582,4,2,1
cpex,1260.669,6,4,1
cpex,630.637,3,2,1
cpex,628.775,5,2,1
cpex,758.48,5,2,1
cpex,747.917,5,2,1
cpex,576.896,4,2,1
cpex,597.263,3,2,1
cpex,666.902,4,2,1
cpex,661.48,4,2,1
cpex,505.001,6,2,1
cpex,632.173,6,2,1
cpex,499.892,4,2,1
cpex,636.992,5,2,1
cpex,746.957,7,2,1
cpex,617.115,7,2,1
cpex,715.644,3,2,1
cpex,503.838,5,2,1
cpex,605.449,4,2,1
cpex,457.32,5,2,1
cpex,750.455,3,2,1
cpex,648.125,6,2,1
cpex,632.809,5,2,1
cpex,479.135,4,2,1
cpex,801.926,5,2,1
cpex,614.371,5,2,1
cpex,725.483,4,2,1
cpex,561.384,4,2,1
cpex,1306.094,5,4,1
cpex,732.653,5,2,1
cpex,733.899,5,2,1
cpex,651.413,4,2,1
cpex,508.384,2,2,1
cpex,645.685,3,2,1
cpex,637.516,2,2,1
cpex,1373.906,4,4,1
cpex,537.871,4,2,1
cpex,581.901,4,2,1
cpex,627.842,4,2,1
cpex,647.475,5,2,1
cpex,509.331,5,2,1
cpex,513.586,4,2,1
cpex,634.24,4,2,1
cpex,1302.928,5,4,1
cpex,667.371,6,2,1
cpex,732.665,4,2,1
cpex,608.559,4,2,1
cpex,592.015,5,2,1
cpex,647.773,4,2,1
cpex,635.06,5,2,1
cpex,489.819,5,2,1
cpex,1301.988,7,4,1
cpex,646.932,4,2,1
cpex,732.155,4,2,1
cpex,1259.702,4,4,1
cpex,1527.205,5,4,1
cpex,593.396,5,2,1
cpex,1265.642,6,4,1
cpex,580.67,6,2,1
cpex,670.435,6,2,1
cpex,731.269,6,2,1
cpex,729.091,5,2,1
cpex,591.984,6,2,1
cpex,1166.995,4,4,1
cpex,485.084,6,2,1
cpex,459.473,4,2,1
cpex,1038.502,6,2,1
cpex,665.008,4,2,1
cpex,618.879,5,2,1
cpex,1466.488,4,2,1
cpex,665.906,5,2,1
cpex,665.89,4,2,1
cpex,1733.116,3,2,1
cpex,2142.771,5,4,1
cpex,763.22,4,2,1
cpex,2123.839,4,4,1
cpex,981.585,5,4,1
