mode, Num_Provs, Num_EVs, Num_MSs, n_ev, n_ms, lat_min, lat_max, lat_mean, lat_std, success_rate, calls_per_sec
cpex, 10, 10, 10, 1, 1, 38.0, 144.9, 74.53, 28.51, 100.0, 106
cpex, 10, 10, 10, 1, 2, 49.8, 205.8, 96.4, 36.03, 100.0, 98
cpex, 10, 10, 10, 1, 3, 64.2, 257.8, 123.64, 43.56, 100.0, 86
cpex, 10, 10, 10, 1, 4, 78.8, 309.9, 152.61, 55.62, 100.0, 80
cpex, 10, 10, 10, 1, 5, 99.2, 332.3, 171.22, 58.46, 100.0, 72
cpex, 10, 10, 10, 1, 6, 91.4, 383.7, 199.88, 71.77, 100.0, 68
cpex, 10, 10, 10, 1, 7, 134.7, 414.6, 223.6, 74.38, 100.0, 62
cpex, 10, 10, 10, 1, 8, 151.3, 461.2, 256.2, 82.57, 100.0, 56
cpex, 10, 10, 10, 1, 9, 167.0, 536.5, 278.61, 96.16, 100.0, 54
cpex, 10, 10, 10, 1, 10, 184.8, 587.9, 313.26, 105.61, 100.0, 49
cpex, 10, 10, 10, 2, 1, 41.8, 199.6, 95.97, 34.14, 100.0, 98
cpex, 10, 10, 10, 2, 2, 72.7, 248.2, 125.89, 45.67, 100.0, 84
cpex, 10, 10, 10, 2, 3, 82.1, 282.8, 146.35, 56.51, 100.0, 77
cpex, 10, 10, 10, 2, 4, 95.6, 334.1, 180.56, 63.37, 100.0, 68
cpex, 10, 10, 10, 2, 5, 116.2, 388.5, 202.83, 69.05, 100.0, 65
cpex, 10, 10, 10, 2, 6, 129.1, 409.4, 231.87, 71.86, 100.0, 61
cpex, 10, 10, 10, 2, 7, 138.6, 504.2, 251.97, 89.89, 100.0, 56
cpex, 10, 10, 10, 2, 8, 173.8, 518.9, 276.36, 90.93, 100.0, 53
cpex, 10, 10, 10, 2, 9, 193.1, 562.1, 303.61, 105.96, 100.0, 49
cpex, 10, 10, 10, 2, 10, 217.1, 658.3, 328.98, 117.73, 100.0, 47
cpex, 10, 10, 10, 3, 1, 67.8, 245.3, 131.06, 44.79, 100.0, 84
cpex, 10, 10, 10, 3, 2, 75.4, 286.1, 158.85, 52.74, 100.0, 77
cpex, 10, 10, 10, 3, 3, 94.9, 302.5, 177.62, 54.33, 100.0, 69
cpex, 10, 10, 10, 3, 4, 127.6, 377.3, 205.54, 66.69, 100.0, 62
cpex, 10, 10, 10, 3, 5, 124.3, 441.0, 230.28, 78.41, 100.0, 59
cpex, 10, 10, 10, 3, 6, 154.4, 512.6, 256.04, 87.69, 100.0, 58
cpex, 10, 10, 10, 3, 7, 171.1, 556.2, 284.41, 98.91, 100.0, 53
cpex, 10, 10, 10, 3, 8, 198.4, 566.5, 308.01, 103.12, 100.0, 49
cpex, 10, 10, 10, 3, 9, 211.8, 647.1, 333.03, 123.3, 100.0, 48
cpex, 10, 10, 10, 3, 10, 229.7, 661.7, 363.85, 120.98, 100.0, 44
cpex, 10, 10, 10, 4, 1, 75.2, 318.3, 155.28, 57.96, 100.0, 77
cpex, 10, 10, 10, 4, 2, 92.9, 331.8, 181.94, 58.69, 100.0, 68
cpex, 10, 10, 10, 4, 3, 131.4, 371.7, 216.49, 74.92, 100.0, 62
cpex, 10, 10, 10, 4, 4, 139.8, 425.8, 233.84, 78.79, 100.0, 60
cpex, 10, 10, 10, 4, 5, 162.2, 509.7, 261.59, 92.01, 100.0, 55
cpex, 10, 10, 10, 4, 6, 171.9, 541.4, 289.6, 98.08, 100.0, 51
cpex, 10, 10, 10, 4, 7, 194.7, 662.5, 317.64, 116.59, 100.0, 48
cpex, 10, 10, 10, 4, 8, 210.5, 624.5, 348.88, 109.8, 100.0, 40
cpex, 10, 10, 10, 4, 9, 217.5, 738.2, 376.63, 124.57, 100.0, 42
cpex, 10, 10, 10, 4, 10, 233.4, 670.3, 378.8, 122.05, 100.0, 42
cpex, 10, 10, 10, 5, 1, 84.5, 321.9, 179.05, 61.28, 100.0, 71
cpex, 10, 10, 10, 5, 2, 125.2, 424.3, 210.36, 81.0, 100.0, 64
cpex, 10, 10, 10, 5, 3, 148.3, 450.8, 233.79, 81.97, 100.0, 57
cpex, 10, 10, 10, 5, 4, 136.2, 502.6, 260.41, 98.79, 100.0, 55
cpex, 10, 10, 10, 5, 5, 177.2, 560.1, 293.15, 99.87, 100.0, 51
cpex, 10, 10, 10, 5, 6, 186.5, 548.2, 308.41, 100.4, 100.0, 50
cpex, 10, 10, 10, 5, 7, 191.0, 623.1, 332.87, 119.25, 100.0, 48
cpex, 10, 10, 10, 5, 8, 247.5, 701.5, 368.36, 124.15, 100.0, 45
cpex, 10, 10, 10, 5, 9, 258.3, 688.7, 388.17, 122.25, 100.0, 42
cpex, 10, 10, 10, 5, 10, 275.4, 825.2, 422.89, 156.31, 100.0, 37
cpex, 10, 10, 10, 6, 1, 119.4, 407.9, 207.65, 67.65, 100.0, 62
cpex, 10, 10, 10, 6, 2, 130.1, 428.8, 238.73, 76.57, 100.0, 53
cpex, 10, 10, 10, 6, 3, 152.1, 520.4, 278.64, 93.33, 100.0, 51
cpex, 10, 10, 10, 6, 4, 184.9, 598.1, 312.63, 106.89, 100.0, 46
cpex, 10, 10, 10, 6, 5, 182.8, 609.5, 323.88, 104.11, 100.0, 46
cpex, 10, 10, 10, 6, 6, 187.4, 678.2, 347.62, 133.25, 100.0, 42
cpex, 10, 10, 10, 6, 7, 247.3, 722.1, 381.8, 133.07, 100.0, 41
cpex, 10, 10, 10, 6, 8, 237.3, 710.0, 404.16, 129.39, 100.0, 38
cpex, 10, 10, 10, 6, 9, 243.9, 780.7, 437.11, 148.77, 100.0, 37
cpex, 10, 10, 10, 6, 10, 243.9, 828.3, 448.81, 148.13, 100.0, 36
cpex, 10, 10, 10, 7, 1, 147.3, 499.9, 255.75, 84.93, 100.0, 50
cpex, 10, 10, 10, 7, 2, 168.3, 487.2, 275.59, 89.03, 100.0, 48
cpex, 10, 10, 10, 7, 3, 182.0, 610.1, 305.15, 110.02, 100.0, 47
cpex, 10, 10, 10, 7, 4, 180.4, 568.6, 316.79, 105.46, 100.0, 46
cpex, 10, 10, 10, 7, 5, 189.2, 628.4, 339.46, 113.39, 100.0, 45
cpex, 10, 10, 10, 7, 6, 219.8, 711.0, 375.63, 131.89, 100.0, 43
cpex, 10, 10, 10, 7, 7, 253.8, 765.3, 400.38, 137.73, 100.0, 40
cpex, 10, 10, 10, 7, 8, 274.0, 741.8, 408.25, 127.34, 100.0, 39
cpex, 10, 10, 10, 7, 9, 274.2, 804.8, 430.31, 141.1, 100.0, 38
cpex, 10, 10, 10, 7, 10, 276.8, 870.7, 475.12, 156.59, 100.0, 36
cpex, 10, 10, 10, 8, 1, 154.4, 478.7, 259.96, 84.99, 100.0, 54
cpex, 10, 10, 10, 8, 2, 173.3, 506.9, 286.6, 86.58, 100.0, 53
cpex, 10, 10, 10, 8, 3, 184.5, 589.2, 316.09, 102.67, 100.0, 50
cpex, 10, 10, 10, 8, 4, 197.9, 702.7, 366.99, 130.35, 100.0, 43
cpex, 10, 10, 10, 8, 5, 211.4, 731.5, 354.9, 123.47, 100.0, 43
cpex, 10, 10, 10, 8, 6, 233.3, 722.6, 389.9, 135.55, 100.0, 42
cpex, 10, 10, 10, 8, 7, 247.0, 793.0, 420.56, 147.6, 100.0, 39
cpex, 10, 10, 10, 8, 8, 270.1, 814.4, 449.0, 142.51, 100.0, 36
cpex, 10, 10, 10, 8, 9, 286.0, 888.2, 479.54, 155.6, 100.0, 35
cpex, 10, 10, 10, 8, 10, 332.0, 927.3, 498.11, 163.69, 100.0, 35
cpex, 10, 10, 10, 9, 1, 170.7, 529.3, 283.71, 100.75, 100.0, 50
cpex, 10, 10, 10, 9, 2, 213.0, 613.3, 322.43, 112.04, 100.0, 46
cpex, 10, 10, 10, 9, 3, 199.9, 681.2, 352.56, 123.14, 100.0, 45
cpex, 10, 10, 10, 9, 4, 212.4, 683.0, 372.55, 124.96, 100.0, 43
cpex, 10, 10, 10, 9, 5, 227.8, 772.1, 403.06, 137.34, 100.0, 39
cpex, 10, 10, 10, 9, 6, 247.5, 776.2, 430.62, 139.39, 100.0, 40
cpex, 10, 10, 10, 9, 7, 284.3, 888.8, 456.35, 152.4, 100.0, 36
cpex, 10, 10, 10, 9, 8, 254.3, 889.9, 474.44, 162.65, 100.0, 35
cpex, 10, 10, 10, 9, 9, 304.1, 906.9, 495.07, 162.94, 100.0, 35
cpex, 10, 10, 10, 9, 10, 317.3, 975.3, 525.35, 177.46, 100.0, 34
cpex, 10, 10, 10, 10, 1, 185.8, 663.2, 370.5, 131.22, 100.0, 42
cpex, 10, 10, 10, 10, 2, 188.3, 652.5, 344.76, 113.58, 100.0, 45
cpex, 10, 10, 10, 10, 3, 200.0, 662.4, 366.51, 129.48, 100.0, 42
cpex, 10, 10, 10, 10, 4, 200.9, 787.8, 397.7, 146.66, 100.0, 40
cpex, 10, 10, 10, 10, 5, 229.1, 805.1, 425.76, 155.95, 100.0, 39
cpex, 10, 10, 10, 10, 6, 217.3, 898.2, 443.6, 172.53, 100.0, 38
cpex, 10, 10, 10, 10, 7, 232.9, 844.7, 465.17, 155.4, 100.0, 37
cpex, 10, 10, 10, 10, 8, 347.0, 987.8, 514.42, 170.66, 100.0, 35
cpex, 10, 10, 10, 10, 9, 286.1, 972.6, 521.9, 171.99, 100.0, 34
cpex, 10, 10, 10, 10, 10, 357.1, 1042.1, 544.76, 182.3, 100.0, 31
