n,m,PUB:P,PUB:EV,PUB:MS,RET:P,RET:EV,RET:MS,Total
3,3,8.804,5.312,5.043,12.604,5.324,4.989,42.07637719810009
3,3,9.599,5.251,4.968,12.941,5.537,4.954,43.261884090801075
3,3,9.441,5.178,5.016,13.582,5.218,4.87,43.3050977687041
3,3,8.891,5.195,4.899,12.919,5.233,4.823,41.96664644405246
3,3,10.623,5.169,4.834,15.009,5.182,5.14,45.96215284739931
3,3,9.158,5.16,4.856,17.586,5.199,7.91,49.88204237694542
3,3,8.674,5.077,4.86,12.381,5.086,4.823,40.905143444736794
3,3,8.453,5.029,4.794,12.539,5.061,4.753,40.64127213011186
3,3,8.727,5.478,4.827,12.623,5.119,4.774,41.55527288094163
3,3,8.894,5.161,4.939,15.869,5.101,4.987,44.94620207697153
3,3,14.865,8.833,8.305,21.78,8.831,8.271,70.89279017721613
3,3,15.017,8.856,7.689,13.562,5.141,4.765,55.03859495123227
3,3,9.433,5.147,4.88,13.257,5.149,5.344,43.21705037727952
3,3,10.674,5.221,4.923,13.264,5.169,4.77,44.02291929970185
3,3,8.431,5.0,4.811,12.426,5.115,4.756,40.55543818200628
3,3,8.528,5.05,4.811,12.456,5.061,4.763,40.67629436030984
3,3,8.956,5.114,4.832,12.511,5.15,4.821,41.38884910692771
3,3,9.193,5.188,4.812,12.655,5.125,4.777,41.75295603151123
3,3,9.172,5.103,4.854,12.772,5.134,4.756,41.78811501090725
3,3,8.882,5.12,4.801,13.087,5.147,5.075,42.12008385608594
3,3,9.532,5.18,4.85,13.03,5.158,4.83,42.5867351392905
3,3,9.073,5.142,4.871,13.368,5.178,4.879,42.51409803206722
3,3,8.479,5.026,4.898,12.455,5.04,4.769,40.661603367577
3,3,8.615,5.683,4.989,12.584,5.1,4.726,41.7027707832555
3,3,8.705,5.04,4.816,12.652,5.079,4.773,41.07228433713317
3,3,9.173,5.166,4.769,12.636,5.097,4.777,41.62336513400078
3,3,8.766,5.114,4.835,12.854,5.08,4.745,41.398633581896625
3,3,8.889,5.143,4.839,12.998,5.137,5.214,42.22469606126349
3,3,9.182,5.137,5.302,14.34,5.143,5.091,44.19189101705949
3,3,9.124,5.154,4.954,13.651,5.17,5.07,43.13363662610451
3,3,8.507,5.03,4.815,12.449,5.08,4.769,40.653184677163765
3,3,8.532,5.069,4.803,12.926,5.063,4.756,41.15168113882343
3,3,8.687,5.084,4.798,12.629,5.08,4.755,41.03537478173772
3,3,8.9,5.155,4.861,14.164,6.232,4.759,44.06377812847495
3,3,9.074,5.129,4.823,12.815,5.106,4.738,41.688061474512025
3,3,8.917,5.112,4.845,13.847,5.1,4.986,42.817216366529465
3,3,9.217,5.132,5.397,13.749,5.152,4.781,43.428051440666124
3,3,9.042,5.139,6.048,14.21,5.457,5.165,45.060791851331786
3,3,8.437,5.025,4.943,12.479,5.047,4.768,40.698167091856405
3,3,8.571,5.049,4.856,12.796,5.139,4.79,41.20292405908306
3,3,8.688,5.104,4.855,12.756,5.095,4.772,41.27153800800443
3,3,8.799,5.178,4.835,19.196,5.138,8.32,51.472286538531385
3,3,14.926,8.918,8.327,21.855,8.966,8.448,71.44302579884729
3,3,16.619,8.882,8.866,23.151,9.162,8.502,75.16989686215916
3,3,12.138,6.092,4.966,15.121,6.039,5.065,49.42292099197706
3,3,9.554,5.16,4.839,14.886,5.655,5.18,45.15966198717555
3,3,14.091,8.744,8.274,20.879,8.644,8.182,68.83144114787379
3,3,14.315,8.812,8.275,21.184,8.707,8.252,69.53952740877867
3,3,14.189,8.887,7.395,12.582,5.073,4.771,52.91033489629626
3,3,8.862,5.143,4.821,12.628,5.112,4.858,41.43557945887248
3,3,8.775,5.13,4.995,13.105,5.132,4.817,41.96059967701634
3,3,8.885,5.125,5.1,12.974,5.144,4.939,42.17401767770449
3,3,9.446,5.161,4.819,12.97,5.144,4.765,42.312826340397194
3,3,9.236,5.157,5.024,14.379,5.164,4.762,43.72982603187363
3,3,8.437,4.993,4.764,12.388,5.026,4.759,40.37245409563184
3,3,8.505,5.058,4.898,12.527,5.065,4.777,40.83411659424504
3,3,8.612,5.074,4.816,12.608,5.057,4.72,40.889609449853495
3,3,9.527,5.163,4.814,12.635,5.15,4.769,42.04446325699489
3,3,8.752,5.064,4.766,12.754,5.122,4.77,41.23725462704897
3,3,10.392,5.123,4.816,13.932,5.103,5.652,45.02555821090937
3,3,9.08,5.16,4.819,13.125,5.159,5.334,42.680620681494474
3,3,9.625,5.144,4.955,13.254,5.164,4.822,42.965953859190144
3,3,8.459,5.048,6.039,12.401,5.043,4.774,41.76298420255383
3,3,8.517,5.048,4.809,12.544,5.061,4.785,40.77883608018358
3,3,8.61,5.085,5.02,12.554,5.111,4.773,41.15154237175981
3,3,8.707,5.081,4.775,12.719,5.06,4.723,41.071084793657064
3,3,10.148,5.106,4.79,13.417,5.057,5.131,43.65081464250882
3,3,8.957,5.104,4.826,13.022,5.128,4.827,41.86663838724296
3,3,12.806,5.267,8.331,15.934,7.387,4.794,54.483860110243164
3,3,9.19,5.153,4.832,13.89,5.177,4.905,43.14892739057541
3,3,8.439,5.024,4.806,12.36,5.034,4.8,40.46592162922025
3,3,8.582,5.073,4.816,12.708,5.063,4.734,40.98154278472066
3,3,8.818,5.044,4.804,12.612,5.074,4.768,41.125219470510885
3,3,8.711,5.13,4.815,12.731,5.077,4.77,41.23709894095858
3,3,9.089,5.108,4.808,12.895,5.104,5.029,42.03373535225789
3,3,8.995,5.143,4.808,13.005,5.153,5.287,42.39341942593455
3,3,10.784,5.111,6.386,18.149,10.279,4.758,55.47132762148976
3,3,9.073,5.148,4.823,13.242,5.144,4.734,42.16679899642865
3,3,8.95,5.056,4.803,12.689,5.089,4.775,41.36709527422985
3,3,8.729,5.099,4.804,12.853,5.095,5.266,41.85945183659594
3,3,8.932,5.084,4.791,12.813,5.126,4.761,41.51320441936453
3,3,9.002,5.33,4.829,13.258,5.136,5.07,42.6280313792328
3,3,9.524,5.155,4.986,17.08,6.358,4.806,47.92482669775684
3,3,9.243,5.147,5.572,14.221,5.205,5.064,44.44518173113465
3,3,9.386,5.169,4.784,13.354,5.208,4.802,42.70969331264496
3,3,10.215,5.219,5.238,14.422,5.244,4.814,45.15696285913388
3,3,8.665,5.034,4.787,12.416,5.05,4.764,40.71504669263959
3,3,8.612,5.05,4.84,12.631,5.099,4.868,41.10160221656163
3,3,8.615,5.019,4.798,12.529,5.109,4.78,40.855459558467075
3,3,8.702,5.193,4.917,12.897,5.136,5.165,42.009847393880285
3,3,9.43,5.106,4.823,12.857,5.11,4.77,42.09498347093662
3,3,9.119,5.127,5.173,14.195,5.154,4.927,43.685505632311106
3,3,9.079,5.132,4.843,13.157,5.177,4.823,42.2119825767974
3,3,9.406,5.184,5.16,13.488,5.318,5.132,43.69301240270336
3,3,14.249,8.82,8.219,17.896,8.817,5.402,63.392569310963154
3,3,8.901,5.049,4.837,12.704,5.074,5.057,41.637486312538385
3,3,9.488,5.067,4.841,13.644,5.092,4.949,43.08150817329685
3,3,8.782,5.073,4.889,12.902,5.1,5.267,42.002343727896616
3,3,9.53,5.166,4.923,12.795,5.121,4.772,42.318404186517
3,3,9.276,5.087,4.787,13.236,5.118,4.98,42.48629634579022
3,3,9.745,5.43,4.834,13.111,5.406,4.868,43.40028017759323
3,3,9.111,5.149,4.828,13.079,5.219,4.805,42.1900552076598
3,3,9.221,5.166,5.452,14.853,5.223,5.167,45.075007869551584
3,3,9.418,5.217,4.792,13.334,5.225,4.797,42.78734869634111
3,3,9.379,5.219,4.832,14.223,5.741,4.816,44.22257126619419
3,3,9.531,5.18,4.831,13.595,5.232,4.773,43.14603082214793
3,3,9.827,5.257,4.82,13.659,5.213,4.803,43.58580196276307
3,3,9.675,5.289,4.817,13.708,5.236,4.78,43.5080393217504
3,3,9.694,5.276,4.896,13.804,5.314,4.784,43.773808827002846
3,3,9.756,5.294,4.83,13.921,5.283,4.763,43.85221873720487
3,3,10.164,5.194,4.924,15.288,5.213,5.047,45.82837612057725
3,3,9.821,5.174,4.793,17.277,6.659,5.839,49.57435668135683
3,3,10.325,5.205,5.238,13.817,5.318,4.803,44.713474344462156
3,3,9.517,5.236,4.863,13.926,5.252,4.81,43.60963000605504
3,3,9.492,5.258,4.946,13.744,5.257,5.085,43.79049750665824
3,3,9.572,5.22,4.808,13.679,5.333,4.849,43.46936475485563
3,3,9.801,5.292,4.839,13.831,5.338,4.815,43.91974164173007
3,3,9.719,5.271,4.796,14.115,5.394,4.771,44.06083840876818
3,3,9.196,5.135,5.081,13.555,5.142,4.959,43.06297143921256
3,3,9.333,5.131,4.928,13.317,5.17,4.799,42.66576189547777
3,3,9.959,5.213,5.753,14.328,5.305,5.0,45.55412568151951
3,3,10.128,5.231,4.794,13.524,5.225,4.764,43.67151965076725
3,3,9.477,5.216,4.789,13.573,5.251,4.777,43.08793429906169
3,3,9.601,5.233,4.809,13.68,5.26,4.848,43.43522960940997
3,3,9.853,5.249,5.993,13.711,5.309,4.762,44.87855344389876
3,3,9.746,5.263,4.822,13.861,5.276,4.743,43.71625650674105
3,3,9.54,5.174,5.116,13.406,5.201,4.905,43.34672369683782
3,3,10.573,5.231,4.797,14.071,5.407,4.81,44.89620433499415
3,3,9.774,5.402,5.374,14.303,5.248,4.829,44.93225831538439
3,3,9.493,5.231,4.777,13.378,5.199,4.75,42.81165140370528
3,3,9.443,5.227,4.801,13.532,5.249,4.763,43.00185789664586
3,3,9.548,5.259,4.797,13.656,5.265,4.817,43.347981137533985
3,3,9.687,5.248,4.824,13.797,5.283,4.756,43.59905250991384
3,3,9.679,5.284,4.805,13.854,5.289,4.901,43.81624609231949
3,3,10.654,5.207,4.878,15.188,5.245,5.112,46.30299905935924
3,3,10.411,5.218,4.815,13.332,5.214,4.815,43.8101099183162
3,3,9.378,5.246,4.863,13.816,5.29,4.913,43.512138848503426
3,3,9.85,5.303,5.016,13.542,5.321,4.842,43.874560544888176
3,3,9.522,5.243,4.873,14.395,5.447,4.762,44.24888547509909
3,3,10.381,5.477,4.854,14.051,5.442,5.122,45.33315232644478
3,3,10.019,5.321,4.906,14.455,5.288,4.785,44.78031458954016
3,3,9.844,5.343,4.847,14.624,5.363,5.194,45.21943085516492
3,3,9.312,5.157,5.29,13.399,5.18,4.868,43.21103263646364
3,3,10.087,5.151,4.942,13.3,5.171,4.783,43.436178006231785
3,3,9.408,5.211,5.205,13.775,5.31,4.736,43.64149644970894
3,3,9.921,5.204,4.789,13.448,5.227,4.79,43.378287460654974
3,3,9.429,5.246,4.808,13.693,5.318,4.761,43.25890975693862
3,3,9.569,5.281,4.842,14.485,5.258,4.844,44.26006926223636
3,3,9.797,5.262,5.223,13.797,5.323,4.738,44.13726863761743
3,3,9.73,5.297,4.809,13.938,5.407,4.774,43.957366452862814
3,3,9.236,5.204,5.261,13.433,5.182,4.941,43.262542846302196
3,3,9.25,5.171,4.793,13.251,5.216,4.773,42.460099173088864
3,3,9.359,5.199,4.977,14.417,5.203,4.774,43.944943230599165
3,3,9.538,5.337,4.771,13.474,5.221,4.754,43.10055853178104
3,3,9.503,5.206,4.785,13.711,5.247,4.732,43.20031575237711
3,3,10.132,5.296,4.846,13.645,5.277,4.777,43.98242585981886
3,3,9.755,5.294,4.81,13.735,5.279,4.75,43.63010528807839
3,3,9.839,5.26,4.772,13.872,5.247,4.738,43.73382994284233
3,3,9.296,5.155,5.349,14.251,5.168,6.311,45.53516969705621
3,3,9.274,5.167,4.812,13.282,5.209,4.742,42.49072230110566
3,3,9.285,5.232,5.26,15.894,6.148,5.572,47.489291833092764
3,3,12.021,6.289,5.704,16.282,6.239,5.63,52.18686209991574
3,3,11.839,6.035,5.709,14.223,5.248,4.729,47.783304626743
3,3,9.451,5.263,4.989,13.705,5.25,4.747,43.41047924632827
3,3,9.639,5.273,4.819,13.685,5.335,4.754,43.507688368360206
3,3,9.721,5.235,4.902,13.844,5.272,4.745,43.7193987891078
3,3,9.161,5.157,4.99,14.166,5.149,4.933,43.559315614402294
3,3,9.681,5.156,5.22,22.277,8.971,8.154,59.46129948521654
3,3,16.387,9.327,8.277,17.474,5.703,4.846,62.01208041359982
3,3,9.435,5.217,4.786,13.397,5.178,4.758,42.757875130822256
3,3,12.947,6.097,8.198,23.463,9.135,8.105,67.95497161025803
3,3,13.312,6.994,5.094,14.138,5.481,4.84,49.869498548408345
3,3,9.879,5.462,6.209,13.636,5.248,4.652,45.090239495038986
3,3,9.027,4.69,4.083,11.415,4.334,3.951,37.507844623178244
3,3,9.785,5.175,5.105,13.574,5.193,4.81,43.634699657559395
3,3,9.26,5.187,4.789,13.356,5.207,4.763,42.564804976185165
3,3,9.455,5.188,6.666,19.255,10.335,4.903,55.80583633854985
3,3,9.43,5.214,4.851,13.476,5.221,4.752,42.94590450202425
3,3,9.454,5.236,4.893,13.531,5.243,5.534,43.8992891771098
3,3,10.253,5.274,4.793,14.507,5.205,4.717,44.750514129797615
3,3,9.595,5.231,4.742,13.768,5.354,4.732,43.426422867923975
3,3,9.684,5.276,5.181,13.89,5.294,4.755,44.08436315134168
3,3,10.156,5.272,5.643,14.205,5.253,4.824,45.3532449901104
3,3,9.45,5.25,4.936,13.666,5.285,4.877,43.470975632468864
3,3,9.644,5.299,4.847,14.392,5.283,4.764,44.23790735503037
3,3,9.562,5.209,4.82,13.465,5.21,4.812,43.08010622238119
3,3,9.434,5.213,4.844,13.673,5.238,4.924,43.32818711797397
3,3,9.656,5.262,4.79,14.129,5.26,4.791,43.903083695719644
3,3,9.86,5.298,4.806,13.807,5.326,4.76,43.860097570965685
3,3,9.76,5.298,4.878,13.868,5.337,4.79,43.93370170146227
3,3,9.558,5.161,5.048,13.429,5.193,4.909,43.299091358979545
3,3,9.336,5.206,4.819,13.43,5.211,5.065,43.06998926525315
3,3,10.29,5.24,4.888,14.142,5.226,4.788,44.57318984592954
3,3,9.683,5.215,4.784,13.565,5.221,4.812,43.285052447269365
3,3,9.505,5.226,4.796,13.604,5.251,4.779,43.165303921947874
3,3,9.601,5.25,4.83,13.891,5.514,4.819,43.91693028931817
3,3,10.451,5.235,4.78,13.733,5.323,4.738,44.263827304045364
3,3,9.74,5.293,4.799,15.904,5.291,4.742,45.78480450436473
3,3,9.969,5.181,5.16,13.543,5.161,4.806,43.824771884828806
3,3,9.262,5.177,4.826,13.309,5.189,4.781,42.551925095419094
3,3,9.345,5.432,4.864,13.416,5.192,4.799,43.05012399951617
3,3,9.595,5.206,4.807,13.467,5.24,4.773,43.09032189970215
3,3,9.37,5.22,4.78,13.603,5.281,5.067,43.326151867707566
3,3,9.583,5.336,4.799,14.567,5.253,4.818,44.366387339929744
3,3,9.679,5.226,4.777,13.784,5.226,4.761,43.4563939149181
3,3,9.737,5.26,4.797,13.848,5.295,4.758,43.70092833414674
3,3,9.778,5.172,5.18,14.001,5.294,4.827,44.25823300456007
3,3,9.269,5.144,4.806,13.313,5.164,4.784,42.486353777348995
3,3,10.509,5.205,4.863,18.16,9.865,4.851,53.448912532379225
3,3,9.476,5.271,4.869,13.585,5.258,4.765,43.23215689510107
3,3,9.583,5.273,4.853,13.593,5.368,4.767,43.44292404130101
3,3,9.633,5.277,4.805,14.258,5.353,4.783,44.10556533063452
3,3,9.756,5.235,4.792,13.771,5.313,4.751,43.623464802900955
3,3,9.821,5.263,4.839,13.539,5.33,4.43,43.22508738065759
3,3,9.984,5.206,6.78,20.075,8.914,5.275,56.23251510163148
3,3,9.298,5.241,4.838,13.398,5.199,4.91,42.88594859341781
3,3,12.902,7.079,4.793,13.474,5.179,4.727,48.15825416396061
3,3,9.532,5.228,4.822,13.466,5.254,4.811,43.103397668649755
3,3,9.548,5.295,4.963,14.45,5.274,4.774,44.30660419166088
3,3,9.656,5.238,4.868,13.753,5.262,4.761,43.53890148922801
3,3,9.713,5.281,4.856,14.35,5.309,4.87,44.38498103991151
3,3,9.705,5.271,4.83,13.04,4.939,4.356,42.14073996990919
3,3,9.281,5.181,4.892,13.912,5.72,4.777,43.76669228076935
3,3,9.189,5.218,4.847,14.726,5.223,4.82,44.026456152399376
3,3,9.692,5.731,5.159,13.62,5.217,4.783,44.19668996706605
3,3,9.6,5.215,4.826,13.409,5.19,4.754,42.997164496531084
3,3,9.519,5.218,4.949,13.622,5.236,4.972,43.52067178115249
3,3,9.601,5.261,4.803,14.221,5.302,4.762,43.952725982914366
3,3,9.726,5.252,4.801,13.878,5.244,4.757,43.66674677779277
3,3,9.76,5.263,4.828,13.519,5.298,4.402,43.073743426551424
3,3,10.452,5.2,5.117,13.865,5.428,4.789,44.85400067642331
3,3,9.443,5.355,4.857,13.383,5.224,5.993,44.26084940011303
3,3,10.642,5.174,4.809,15.257,5.206,4.893,45.97317473962903
3,3,9.568,5.214,4.747,13.358,5.222,4.735,42.85102306554715
3,3,9.438,5.219,4.839,13.547,5.274,4.804,43.12776712079843
3,3,9.573,5.238,4.873,13.718,5.25,4.765,43.42270502820611
3,3,9.664,5.286,4.813,13.714,5.327,4.767,43.5754912905395
3,3,9.719,5.267,4.862,13.859,5.302,4.796,43.815127884348236
3,3,9.739,5.176,4.949,13.293,5.175,4.768,43.10814198106527
3,3,9.243,5.242,4.819,15.615,5.182,4.931,45.035861277331904
3,3,9.486,5.428,4.791,13.5,5.221,4.779,43.21133981769284
3,3,9.447,5.197,4.792,13.429,5.209,4.785,42.86404559388757
3,3,9.472,5.238,4.874,13.625,5.263,4.743,43.22162022193273
3,3,10.243,5.262,5.071,16.633,6.291,5.531,49.06614124774933
3,3,11.107,6.411,5.836,16.005,6.246,5.593,51.28049415846665
3,3,9.697,5.285,4.805,12.975,5.143,4.286,42.193197179585695
3,3,9.434,5.461,4.942,13.278,5.223,4.801,43.147445345918335
3,3,9.647,5.264,4.921,13.546,5.331,4.844,43.55905375753839
3,3,12.865,5.275,5.321,13.745,5.33,4.857,47.39569701875249
3,3,9.681,5.302,4.855,13.628,5.322,4.844,43.6359653249383
3,3,10.323,5.296,4.811,13.74,5.342,4.824,44.342850490162775
3,3,9.842,5.324,4.871,14.007,5.363,4.846,44.257225158313915
3,3,9.892,5.356,4.857,14.106,5.453,4.832,44.506530898312725
3,3,9.944,5.358,4.939,13.595,5.428,4.475,43.73884185527761
3,3,10.327,5.209,11.179,19.859,10.309,8.29,65.17318744833271
3,3,16.167,9.514,8.235,15.555,5.443,4.766,59.67673674846689
3,3,9.236,5.164,4.868,13.351,5.182,4.748,42.55930054932833
3,3,9.901,5.223,7.222,23.395,9.063,8.261,63.063121400773525
3,3,14.553,9.118,4.793,13.55,5.217,4.728,51.97285705556472
3,3,9.642,5.262,4.804,13.528,5.278,4.574,43.0935292194287
3,3,8.629,4.776,4.091,11.364,4.505,3.937,37.30439317102234
3,3,8.016,4.357,4.06,11.543,4.309,3.905,36.19588057820995
3,3,10.076,5.136,4.82,13.556,5.164,4.802,43.56096607322494
3,3,9.422,5.217,4.867,14.078,5.287,4.996,43.93798531964421
3,3,9.637,5.241,4.934,13.826,5.289,4.865,43.79657997439305
3,3,9.631,5.266,4.838,13.852,5.284,4.786,43.66394008199374
3,3,9.689,5.293,4.794,13.561,5.239,4.731,43.30192832276225
3,3,9.765,5.276,4.813,13.775,5.257,4.78,43.670605712880686
3,3,9.766,5.251,4.938,13.843,5.28,4.761,43.8309592815737
3,3,9.963,5.274,4.841,12.667,4.899,4.167,41.83711980779965
3,3,9.413,5.193,4.884,13.319,5.185,4.799,42.79689397662878
3,3,9.26,5.188,4.788,16.031,5.234,4.885,45.39245429138342
3,3,9.553,5.202,4.927,13.415,5.207,4.745,43.04954347511132
3,3,9.46,5.206,4.803,13.498,5.22,4.832,43.02344688524802
3,3,9.454,5.21,4.918,13.608,5.231,4.763,43.191532138735056
3,3,9.723,5.29,4.824,13.736,5.279,4.764,43.61948914205034
3,3,9.763,5.261,4.814,13.837,5.338,4.748,43.76927514870962
3,3,9.902,5.363,4.809,13.153,5.264,4.324,42.81973357622822
3,3,9.391,5.191,4.841,13.308,5.198,4.786,42.71800195177396
3,3,9.28,5.172,4.784,13.97,5.585,4.785,43.582747069497906
3,3,9.457,5.183,4.918,13.283,5.173,4.738,42.7651198891302
3,3,9.405,5.232,4.784,13.527,5.226,4.773,42.951874124507114
3,3,9.501,5.249,4.804,13.647,5.298,4.751,43.255913381775215
3,3,9.664,5.294,4.783,13.713,5.268,4.733,43.460799381136894
3,3,9.744,5.28,4.819,14.024,5.353,4.822,44.04804017394781
3,3,10.625,5.325,4.905,13.127,5.186,4.279,43.44703753789266
3,3,9.402,5.179,4.788,13.819,5.18,5.201,43.570591447254024
3,3,9.534,5.262,4.85,13.413,5.17,4.79,43.02772382895152
3,3,9.341,5.204,4.794,13.462,5.269,4.761,42.83554169038932
3,3,9.434,5.249,4.773,13.713,5.223,4.738,43.13273386408885
3,3,9.467,5.256,5.009,13.771,5.33,4.792,43.62676525488496
3,3,9.6,5.247,4.814,13.81,5.349,4.793,43.61708524326484
3,3,9.659,5.342,5.191,13.956,6.204,4.749,45.108751549075045
3,3,8.896,4.742,4.375,11.563,4.363,4.086,38.02836236233513
3,3,9.572,5.182,5.073,14.063,5.294,5.206,44.3933024071157
3,3,9.296,5.117,4.763,14.962,5.171,4.768,44.07785491396983
3,3,9.361,5.185,4.832,13.407,5.208,4.742,42.74094135810931
3,3,9.548,5.194,4.811,13.487,5.21,4.759,43.01260132342577
3,3,10.054,5.225,4.848,13.669,5.267,4.786,43.85226825252175
3,3,9.594,5.227,4.811,13.758,5.276,4.748,43.41878043487668
3,3,9.692,5.393,4.811,12.178,4.903,4.294,41.27641472344597
3,3,8.298,4.497,3.979,11.642,4.368,3.937,36.72663277635972
3,3,13.845,5.158,4.771,13.597,5.175,4.774,47.30776961271962
3,3,9.107,5.164,4.79,13.15,5.193,4.724,42.13072437172135
3,3,9.356,5.235,5.12,14.009,5.312,4.752,43.78923634067178
3,3,10.168,5.204,4.854,13.468,5.28,4.729,43.70762128382921
3,3,9.446,5.222,4.956,13.56,5.254,4.776,43.21839613839984
3,3,9.536,5.247,4.818,13.41,5.334,4.772,43.11897621179621
3,3,8.73,4.749,4.2,11.744,4.457,3.986,37.871957601358496
3,3,8.144,4.473,4.0,11.404,4.467,3.941,36.43423629303773
3,3,10.399,5.273,4.813,13.266,5.266,4.836,43.858103919774294
3,3,9.289,5.237,4.83,13.343,5.246,4.792,42.733864548305675
3,3,10.082,5.231,4.931,13.705,5.244,4.814,44.01154086614649
3,3,9.969,5.519,4.875,13.586,5.289,4.789,44.030065493037306
3,3,9.83,5.276,4.848,13.622,5.305,4.784,43.67347309986751
3,3,10.717,5.719,5.059,12.403,4.901,4.239,43.031591922044754
3,3,8.357,4.497,4.018,11.631,4.42,4.099,37.03121328726411
3,3,8.15,4.349,3.94,11.333,4.301,3.924,36.00481587151687
3,3,9.378,5.145,5.117,13.746,5.22,4.866,43.464843959858015
3,3,10.067,5.218,4.832,13.771,5.239,4.795,43.92244294285774
3,3,10.57,5.257,4.867,13.785,5.28,4.776,44.52381655573845
3,3,10.08,5.299,4.857,13.878,5.284,4.807,44.204329916586474
3,3,9.819,5.303,4.833,14.013,5.278,4.791,44.04041636735201
3,3,9.881,5.312,4.663,12.98,4.858,4.124,41.81990120559931
3,3,8.37,4.425,4.009,11.881,4.508,3.993,37.192336438844606
3,3,8.378,4.356,3.956,11.785,4.289,3.923,36.69251408427954
3,3,9.294,5.171,5.247,13.279,5.222,4.758,42.973425394544996
3,3,9.219,5.158,4.785,13.297,5.183,4.788,42.41972183808684
3,3,9.307,5.194,4.788,13.289,5.193,4.741,42.51843007902304
3,3,9.467,5.234,4.786,13.434,5.251,4.737,42.914862744510174
3,3,9.509,5.257,4.813,13.577,5.219,4.779,43.1576962582767
3,3,9.562,5.269,4.807,13.14,5.264,4.407,42.4520632562538
3,3,8.38,4.772,3.968,11.385,4.469,4.069,37.049912226696804
3,3,8.12,4.354,4.007,11.538,4.357,3.976,36.35830168301861
